batchId,windowStart,windowEnd,timestamp,batchSize,numChecks,executionTimeMs,checkingTimeMs
4,2025-01-31 17:12:10.0,2025-01-31 17:12:30.0,2025-01-31 17:12:50.050,1,0,837,486
4,2025-01-31 17:12:20.0,2025-01-31 17:12:40.0,2025-01-31 17:12:50.366,1,0,1153,101
6,2025-01-31 17:12:30.0,2025-01-31 17:12:50.0,2025-01-31 17:12:52.267,11,3,360,129
19,2025-01-31 17:12:40.0,2025-01-31 17:13:00.0,2025-01-31 17:13:02.167,62,3,350,136
32,2025-01-31 17:12:50.0,2025-01-31 17:13:10.0,2025-01-31 17:13:11.445,111,3,330,114
48,2025-01-31 17:13:00.0,2025-01-31 17:13:20.0,2025-01-31 17:13:22.003,161,3,177,112
62,2025-01-31 17:13:10.0,2025-01-31 17:13:30.0,2025-01-31 17:13:31.599,211,3,522,113
78,2025-01-31 17:13:20.0,2025-01-31 17:13:40.0,2025-01-31 17:13:41.894,259,3,315,106
93,2025-01-31 17:13:30.0,2025-01-31 17:13:50.0,2025-01-31 17:13:52.103,308,3,308,101
107,2025-01-31 17:13:40.0,2025-01-31 17:14:00.0,2025-01-31 17:14:01.701,358,3,319,116
122,2025-01-31 17:13:50.0,2025-01-31 17:14:10.0,2025-01-31 17:14:11.343,407,3,511,101
138,2025-01-31 17:14:00.0,2025-01-31 17:14:20.0,2025-01-31 17:14:21.451,456,3,331,113
155,2025-01-31 17:14:10.0,2025-01-31 17:14:30.0,2025-01-31 17:14:31.739,503,3,318,110
171,2025-01-31 17:14:20.0,2025-01-31 17:14:40.0,2025-01-31 17:14:42.188,552,3,238,138
186,2025-01-31 17:14:30.0,2025-01-31 17:14:50.0,2025-01-31 17:14:51.539,599,3,179,116
202,2025-01-31 17:14:40.0,2025-01-31 17:15:00.0,2025-01-31 17:15:01.828,648,3,323,110
218,2025-01-31 17:14:50.0,2025-01-31 17:15:10.0,2025-01-31 17:15:11.858,697,3,331,115
234,2025-01-31 17:15:00.0,2025-01-31 17:15:20.0,2025-01-31 17:15:21.418,745,3,340,113
251,2025-01-31 17:15:10.0,2025-01-31 17:15:30.0,2025-01-31 17:15:31.538,793,3,323,118
266,2025-01-31 17:15:20.0,2025-01-31 17:15:40.0,2025-01-31 17:15:41.439,841,3,312,106
283,2025-01-31 17:15:30.0,2025-01-31 17:15:50.0,2025-01-31 17:15:51.669,887,3,165,103
300,2025-01-31 17:15:40.0,2025-01-31 17:16:00.0,2025-01-31 17:16:01.941,937,3,336,122
316,2025-01-31 17:15:50.0,2025-01-31 17:16:10.0,2025-01-31 17:16:11.453,983,3,170,104
333,2025-01-31 17:16:00.0,2025-01-31 17:16:20.0,2025-01-31 17:16:21.489,1031,3,182,110
351,2025-01-31 17:16:10.0,2025-01-31 17:16:30.0,2025-01-31 17:16:31.604,1080,3,176,105
367,2025-01-31 17:16:20.0,2025-01-31 17:16:40.0,2025-01-31 17:16:41.770,1125,3,173,109
384,2025-01-31 17:16:30.0,2025-01-31 17:16:50.0,2025-01-31 17:16:51.743,1173,3,244,165
400,2025-01-31 17:16:40.0,2025-01-31 17:17:00.0,2025-01-31 17:17:01.872,1219,3,329,122
416,2025-01-31 17:16:50.0,2025-01-31 17:17:10.0,2025-01-31 17:17:11.565,1266,3,185,119
433,2025-01-31 17:17:00.0,2025-01-31 17:17:20.0,2025-01-31 17:17:21.559,1311,3,338,119
450,2025-01-31 17:17:10.0,2025-01-31 17:17:30.0,2025-01-31 17:17:31.246,1359,3,549,113
467,2025-01-31 17:17:20.0,2025-01-31 17:17:40.0,2025-01-31 17:17:41.712,1404,3,326,112
483,2025-01-31 17:17:30.0,2025-01-31 17:17:50.0,2025-01-31 17:17:51.560,1452,3,173,108
499,2025-01-31 17:17:40.0,2025-01-31 17:18:00.0,2025-01-31 17:18:01.325,1497,3,316,107
516,2025-01-31 17:17:50.0,2025-01-31 17:18:10.0,2025-01-31 17:18:11.848,1544,3,176,110
532,2025-01-31 17:18:00.0,2025-01-31 17:18:20.0,2025-01-31 17:18:21.490,1587,3,189,118
550,2025-01-31 17:18:10.0,2025-01-31 17:18:30.0,2025-01-31 17:18:31.890,1636,3,328,113
566,2025-01-31 17:18:20.0,2025-01-31 17:18:40.0,2025-01-31 17:18:41.680,1682,3,179,111
583,2025-01-31 17:18:30.0,2025-01-31 17:18:50.0,2025-01-31 17:18:51.677,1727,3,341,121
599,2025-01-31 17:18:40.0,2025-01-31 17:19:00.0,2025-01-31 17:19:01.318,1773,3,180,113
616,2025-01-31 17:18:50.0,2025-01-31 17:19:10.0,2025-01-31 17:19:11.544,1819,3,515,111
633,2025-01-31 17:19:00.0,2025-01-31 17:19:20.0,2025-01-31 17:19:21.805,1861,3,367,123
649,2025-01-31 17:19:10.0,2025-01-31 17:19:30.0,2025-01-31 17:19:31.653,1909,3,190,118
664,2025-01-31 17:19:20.0,2025-01-31 17:19:40.0,2025-01-31 17:19:41.653,1951,3,393,152
680,2025-01-31 17:19:30.0,2025-01-31 17:19:50.0,2025-01-31 17:19:51.999,1994,3,185,112
696,2025-01-31 17:19:40.0,2025-01-31 17:20:00.0,2025-01-31 17:20:01.990,2039,3,599,128
711,2025-01-31 17:19:50.0,2025-01-31 17:20:10.0,2025-01-31 17:20:11.748,2085,3,383,140
726,2025-01-31 17:20:00.0,2025-01-31 17:20:20.0,2025-01-31 17:20:21.490,2124,3,202,125
742,2025-01-31 17:20:10.0,2025-01-31 17:20:30.0,2025-01-31 17:20:31.609,2174,3,366,120
758,2025-01-31 17:20:20.0,2025-01-31 17:20:40.0,2025-01-31 17:20:41.821,2218,3,341,125
774,2025-01-31 17:20:30.0,2025-01-31 17:20:50.0,2025-01-31 17:20:51.441,2264,3,353,129
792,2025-01-31 17:20:40.0,2025-01-31 17:21:00.0,2025-01-31 17:21:01.884,2307,3,250,178
808,2025-01-31 17:20:50.0,2025-01-31 17:21:10.0,2025-01-31 17:21:11.419,2353,3,195,123
825,2025-01-31 17:21:00.0,2025-01-31 17:21:20.0,2025-01-31 17:21:21.610,2394,3,222,136
842,2025-01-31 17:21:10.0,2025-01-31 17:21:30.0,2025-01-31 17:21:32.006,2441,3,202,124
857,2025-01-31 17:21:20.0,2025-01-31 17:21:40.0,2025-01-31 17:21:41.564,2486,3,367,123
873,2025-01-31 17:21:30.0,2025-01-31 17:21:50.0,2025-01-31 17:21:51.770,2526,3,213,134
889,2025-01-31 17:21:40.0,2025-01-31 17:22:00.0,2025-01-31 17:22:01.764,2574,3,382,139
905,2025-01-31 17:21:50.0,2025-01-31 17:22:10.0,2025-01-31 17:22:12.012,2613,3,380,141
920,2025-01-31 17:22:00.0,2025-01-31 17:22:20.0,2025-01-31 17:22:21.665,2657,3,217,134
936,2025-01-31 17:22:10.0,2025-01-31 17:22:30.0,2025-01-31 17:22:31.658,2704,3,216,133
952,2025-01-31 17:22:20.0,2025-01-31 17:22:40.0,2025-01-31 17:22:41.964,2751,3,222,135
967,2025-01-31 17:22:30.0,2025-01-31 17:22:50.0,2025-01-31 17:22:51.608,2787,3,605,142
985,2025-01-31 17:22:40.0,2025-01-31 17:23:00.0,2025-01-31 17:23:01.827,2828,3,622,159
1001,2025-01-31 17:22:50.0,2025-01-31 17:23:10.0,2025-01-31 17:23:11.578,2865,3,203,129
1018,2025-01-31 17:23:00.0,2025-01-31 17:23:20.0,2025-01-31 17:23:21.669,2912,3,372,141
1035,2025-01-31 17:23:10.0,2025-01-31 17:23:30.0,2025-01-31 17:23:31.656,2959,3,362,132
1052,2025-01-31 17:23:20.0,2025-01-31 17:23:40.0,2025-01-31 17:23:41.796,3004,3,356,134
1068,2025-01-31 17:23:30.0,2025-01-31 17:23:50.0,2025-01-31 17:23:51.552,3042,3,217,133
1084,2025-01-31 17:23:40.0,2025-01-31 17:24:00.0,2025-01-31 17:24:01.613,3092,3,377,133
1100,2025-01-31 17:23:50.0,2025-01-31 17:24:10.0,2025-01-31 17:24:11.901,3131,3,222,141
1115,2025-01-31 17:24:00.0,2025-01-31 17:24:20.0,2025-01-31 17:24:21.413,3171,3,411,144
1132,2025-01-31 17:24:10.0,2025-01-31 17:24:30.0,2025-01-31 17:24:31.829,3214,3,384,131
1147,2025-01-31 17:24:20.0,2025-01-31 17:24:40.0,2025-01-31 17:24:41.577,3260,3,237,150
1163,2025-01-31 17:24:30.0,2025-01-31 17:24:50.0,2025-01-31 17:24:51.731,3297,3,394,136
1179,2025-01-31 17:24:40.0,2025-01-31 17:25:00.0,2025-01-31 17:25:01.755,3342,3,224,140
1195,2025-01-31 17:24:50.0,2025-01-31 17:25:10.0,2025-01-31 17:25:11.871,3388,3,395,141
1210,2025-01-31 17:25:00.0,2025-01-31 17:25:20.0,2025-01-31 17:25:21.434,3420,3,229,144
1227,2025-01-31 17:25:10.0,2025-01-31 17:25:30.0,2025-01-31 17:25:31.770,3466,3,597,136
1242,2025-01-31 17:25:20.0,2025-01-31 17:25:40.0,2025-01-31 17:25:41.442,3506,3,231,140
1258,2025-01-31 17:25:30.0,2025-01-31 17:25:50.0,2025-01-31 17:25:51.711,3551,3,385,140
1274,2025-01-31 17:25:40.0,2025-01-31 17:26:00.0,2025-01-31 17:26:01.390,3596,3,573,140
1291,2025-01-31 17:25:50.0,2025-01-31 17:26:10.0,2025-01-31 17:26:11.896,3641,3,356,138
1307,2025-01-31 17:26:00.0,2025-01-31 17:26:20.0,2025-01-31 17:26:21.568,3671,3,242,163
1324,2025-01-31 17:26:10.0,2025-01-31 17:26:30.0,2025-01-31 17:26:31.388,3712,3,223,142
1341,2025-01-31 17:26:20.0,2025-01-31 17:26:40.0,2025-01-31 17:26:41.809,3756,3,228,146
1357,2025-01-31 17:26:30.0,2025-01-31 17:26:50.0,2025-01-31 17:26:51.722,3801,3,243,153
1374,2025-01-31 17:26:40.0,2025-01-31 17:27:00.0,2025-01-31 17:27:01.707,3840,3,392,152
1390,2025-01-31 17:26:50.0,2025-01-31 17:27:10.0,2025-01-31 17:27:11.577,3883,3,373,143
1406,2025-01-31 17:27:00.0,2025-01-31 17:27:20.0,2025-01-31 17:27:21.623,3917,3,241,152
1423,2025-01-31 17:27:10.0,2025-01-31 17:27:30.0,2025-01-31 17:27:31.874,3960,3,247,158
1438,2025-01-31 17:27:20.0,2025-01-31 17:27:40.0,2025-01-31 17:27:41.448,4007,3,410,145
1454,2025-01-31 17:27:30.0,2025-01-31 17:27:50.0,2025-01-31 17:27:51.918,4046,3,236,145
1469,2025-01-31 17:27:40.0,2025-01-31 17:28:00.0,2025-01-31 17:28:01.658,4091,3,405,148
1485,2025-01-31 17:27:50.0,2025-01-31 17:28:10.0,2025-01-31 17:28:11.671,4131,3,401,147
1501,2025-01-31 17:28:00.0,2025-01-31 17:28:20.0,2025-01-31 17:28:21.790,4171,3,241,151
1517,2025-01-31 17:28:10.0,2025-01-31 17:28:30.0,2025-01-31 17:28:32.073,4210,3,243,156
1532,2025-01-31 17:28:20.0,2025-01-31 17:28:40.0,2025-01-31 17:28:41.732,4249,3,400,153
1547,2025-01-31 17:28:30.0,2025-01-31 17:28:50.0,2025-01-31 17:28:51.507,4284,3,407,153
1563,2025-01-31 17:28:40.0,2025-01-31 17:29:00.0,2025-01-31 17:29:01.679,4340,3,670,150
1579,2025-01-31 17:28:50.0,2025-01-31 17:29:10.0,2025-01-31 17:29:11.727,4379,3,243,148
1595,2025-01-31 17:29:00.0,2025-01-31 17:29:20.0,2025-01-31 17:29:21.983,4417,3,719,171
1611,2025-01-31 17:29:10.0,2025-01-31 17:29:30.0,2025-01-31 17:29:32.081,4448,3,404,152
1626,2025-01-31 17:29:20.0,2025-01-31 17:29:40.0,2025-01-31 17:29:41.629,4491,3,619,150
1642,2025-01-31 17:29:30.0,2025-01-31 17:29:50.0,2025-01-31 17:29:52.157,4535,3,412,325
1657,2025-01-31 17:29:40.0,2025-01-31 17:30:00.0,2025-01-31 17:30:01.525,4582,3,384,155
1674,2025-01-31 17:29:50.0,2025-01-31 17:30:10.0,2025-01-31 17:30:11.567,4629,3,584,153
1691,2025-01-31 17:30:00.0,2025-01-31 17:30:20.0,2025-01-31 17:30:21.712,4660,3,409,166
1708,2025-01-31 17:30:10.0,2025-01-31 17:30:30.0,2025-01-31 17:30:31.908,4709,3,243,156
1724,2025-01-31 17:30:20.0,2025-01-31 17:30:40.0,2025-01-31 17:30:42.009,4743,3,244,161
1740,2025-01-31 17:30:30.0,2025-01-31 17:30:50.0,2025-01-31 17:30:51.894,4779,3,238,155
1756,2025-01-31 17:30:40.0,2025-01-31 17:31:00.0,2025-01-31 17:31:01.857,4821,3,390,158
1772,2025-01-31 17:30:50.0,2025-01-31 17:31:10.0,2025-01-31 17:31:11.713,4861,3,625,153
1788,2025-01-31 17:31:00.0,2025-01-31 17:31:20.0,2025-01-31 17:31:21.954,4886,3,263,164
1804,2025-01-31 17:31:10.0,2025-01-31 17:31:30.0,2025-01-31 17:31:32.110,4928,3,414,158
1819,2025-01-31 17:31:20.0,2025-01-31 17:31:40.0,2025-01-31 17:31:41.509,4960,3,248,158
1835,2025-01-31 17:31:30.0,2025-01-31 17:31:50.0,2025-01-31 17:31:51.747,5000,3,269,174
1851,2025-01-31 17:31:40.0,2025-01-31 17:32:00.0,2025-01-31 17:32:02.035,5049,3,250,161
1866,2025-01-31 17:31:50.0,2025-01-31 17:32:10.0,2025-01-31 17:32:11.637,5087,3,426,161
1882,2025-01-31 17:32:00.0,2025-01-31 17:32:20.0,2025-01-31 17:32:21.849,5130,3,266,166
1898,2025-01-31 17:32:10.0,2025-01-31 17:32:30.0,2025-01-31 17:32:32.090,5173,3,417,168
1913,2025-01-31 17:32:20.0,2025-01-31 17:32:40.0,2025-01-31 17:32:41.718,5207,3,422,168
1928,2025-01-31 17:32:30.0,2025-01-31 17:32:50.0,2025-01-31 17:32:51.717,5234,3,422,164
1944,2025-01-31 17:32:40.0,2025-01-31 17:33:00.0,2025-01-31 17:33:01.734,5289,3,255,162
1960,2025-01-31 17:32:50.0,2025-01-31 17:33:10.0,2025-01-31 17:33:11.377,5333,3,395,163
1977,2025-01-31 17:33:00.0,2025-01-31 17:33:20.0,2025-01-31 17:33:21.655,5373,3,269,172
1995,2025-01-31 17:33:10.0,2025-01-31 17:33:30.0,2025-01-31 17:33:32.127,5417,3,458,197
2010,2025-01-31 17:33:20.0,2025-01-31 17:33:40.0,2025-01-31 17:33:41.886,5450,3,432,175
2025,2025-01-31 17:33:30.0,2025-01-31 17:33:50.0,2025-01-31 17:33:51.907,5464,3,429,168
2040,2025-01-31 17:33:40.0,2025-01-31 17:34:00.0,2025-01-31 17:34:01.844,5515,3,443,175
2056,2025-01-31 17:33:50.0,2025-01-31 17:34:10.0,2025-01-31 17:34:12.002,5561,3,663,187
