batchId,windowStart,windowEnd,timestamp,batchSize,numChecks,executionTimeMs,checkingTimeMs
2071,2025-01-31 17:34:00.0,2025-01-31 17:34:20.0,2025-01-31 17:34:21.704,5590,3,272,176
2087,2025-01-31 17:34:10.0,2025-01-31 17:34:30.0,2025-01-31 17:34:31.952,5630,3,442,176
2103,2025-01-31 17:34:20.0,2025-01-31 17:34:40.0,2025-01-31 17:34:42.096,5654,3,441,184
2118,2025-01-31 17:34:30.0,2025-01-31 17:34:50.0,2025-01-31 17:34:51.827,5706,3,453,184
2133,2025-01-31 17:34:40.0,2025-01-31 17:35:00.0,2025-01-31 17:35:01.516,5759,3,650,185
2149,2025-01-31 17:34:50.0,2025-01-31 17:35:10.0,2025-01-31 17:35:12.090,5806,3,281,185
2165,2025-01-31 17:35:00.0,2025-01-31 17:35:20.0,2025-01-31 17:35:21.554,5836,3,431,177
2182,2025-01-31 17:35:10.0,2025-01-31 17:35:30.0,2025-01-31 17:35:31.504,5874,3,407,177
2199,2025-01-31 17:35:20.0,2025-01-31 17:35:40.0,2025-01-31 17:35:41.733,5919,3,682,180
2215,2025-01-31 17:35:30.0,2025-01-31 17:35:50.0,2025-01-31 17:35:51.745,5952,3,270,175
2231,2025-01-31 17:35:40.0,2025-01-31 17:36:00.0,2025-01-31 17:36:01.456,5970,3,274,181
2247,2025-01-31 17:35:50.0,2025-01-31 17:36:10.0,2025-01-31 17:36:11.912,5989,3,452,183
2262,2025-01-31 17:36:00.0,2025-01-31 17:36:20.0,2025-01-31 17:36:21.728,6030,3,460,184
2278,2025-01-31 17:36:10.0,2025-01-31 17:36:30.0,2025-01-31 17:36:31.963,6072,3,648,174
2293,2025-01-31 17:36:20.0,2025-01-31 17:36:40.0,2025-01-31 17:36:41.708,6131,3,283,178
2308,2025-01-31 17:36:30.0,2025-01-31 17:36:50.0,2025-01-31 17:36:51.608,6165,3,660,173
2324,2025-01-31 17:36:40.0,2025-01-31 17:37:00.0,2025-01-31 17:37:01.999,6201,3,289,183
2339,2025-01-31 17:36:50.0,2025-01-31 17:37:10.0,2025-01-31 17:37:11.723,6253,3,722,173
2354,2025-01-31 17:37:00.0,2025-01-31 17:37:20.0,2025-01-31 17:37:21.634,6275,3,689,195
2370,2025-01-31 17:37:10.0,2025-01-31 17:37:30.0,2025-01-31 17:37:31.877,6297,3,274,177
2385,2025-01-31 17:37:20.0,2025-01-31 17:37:40.0,2025-01-31 17:37:41.694,6354,3,444,182
2401,2025-01-31 17:37:30.0,2025-01-31 17:37:50.0,2025-01-31 17:37:51.992,6392,3,652,181
2416,2025-01-31 17:37:40.0,2025-01-31 17:38:00.0,2025-01-31 17:38:01.711,6418,3,284,184
2432,2025-01-31 17:37:50.0,2025-01-31 17:38:10.0,2025-01-31 17:38:11.781,6474,3,289,182
2447,2025-01-31 17:38:00.0,2025-01-31 17:38:20.0,2025-01-31 17:38:21.638,6499,3,473,194
2463,2025-01-31 17:38:10.0,2025-01-31 17:38:30.0,2025-01-31 17:38:31.812,6533,3,287,180
2479,2025-01-31 17:38:20.0,2025-01-31 17:38:40.0,2025-01-31 17:38:41.963,6590,3,447,183
2494,2025-01-31 17:38:30.0,2025-01-31 17:38:50.0,2025-01-31 17:38:51.798,6627,3,667,182
2510,2025-01-31 17:38:40.0,2025-01-31 17:39:00.0,2025-01-31 17:39:01.732,6641,3,429,188
2527,2025-01-31 17:38:50.0,2025-01-31 17:39:10.0,2025-01-31 17:39:12.042,6700,3,295,199
2543,2025-01-31 17:39:00.0,2025-01-31 17:39:20.0,2025-01-31 17:39:21.624,6742,3,314,196
2559,2025-01-31 17:39:10.0,2025-01-31 17:39:30.0,2025-01-31 17:39:31.500,6743,3,457,186
2576,2025-01-31 17:39:20.0,2025-01-31 17:39:40.0,2025-01-31 17:39:41.930,6808,3,689,204
2591,2025-01-31 17:39:30.0,2025-01-31 17:39:50.0,2025-01-31 17:39:51.645,6846,3,428,186
2608,2025-01-31 17:39:40.0,2025-01-31 17:40:00.0,2025-01-31 17:40:01.854,6874,3,448,201
2623,2025-01-31 17:39:50.0,2025-01-31 17:40:10.0,2025-01-31 17:40:11.553,6930,3,299,191
2639,2025-01-31 17:40:00.0,2025-01-31 17:40:20.0,2025-01-31 17:40:21.971,6960,3,478,193
2654,2025-01-31 17:40:10.0,2025-01-31 17:40:30.0,2025-01-31 17:40:31.649,6968,3,288,187
2670,2025-01-31 17:40:20.0,2025-01-31 17:40:40.0,2025-01-31 17:40:42.111,7009,3,553,235
2685,2025-01-31 17:40:30.0,2025-01-31 17:40:50.0,2025-01-31 17:40:52.034,6984,3,515,217
2700,2025-01-31 17:40:40.0,2025-01-31 17:41:00.0,2025-01-31 17:41:02.090,6956,3,725,214
2715,2025-01-31 17:40:50.0,2025-01-31 17:41:10.0,2025-01-31 17:41:11.588,7032,3,466,193
2731,2025-01-31 17:41:00.0,2025-01-31 17:41:20.0,2025-01-31 17:41:21.851,7119,3,321,210
2746,2025-01-31 17:41:10.0,2025-01-31 17:41:30.0,2025-01-31 17:41:31.681,7155,3,467,193
2762,2025-01-31 17:41:20.0,2025-01-31 17:41:40.0,2025-01-31 17:41:41.688,7201,3,484,198
2778,2025-01-31 17:41:30.0,2025-01-31 17:41:50.0,2025-01-31 17:41:51.838,7277,3,712,201
2794,2025-01-31 17:41:40.0,2025-01-31 17:42:00.0,2025-01-31 17:42:02.030,7295,3,303,191
2809,2025-01-31 17:41:50.0,2025-01-31 17:42:10.0,2025-01-31 17:42:11.897,7346,3,621,350
2824,2025-01-31 17:42:00.0,2025-01-31 17:42:20.0,2025-01-31 17:42:21.877,7391,3,494,210
2839,2025-01-31 17:42:10.0,2025-01-31 17:42:30.0,2025-01-31 17:42:31.573,7388,3,476,198
2855,2025-01-31 17:42:20.0,2025-01-31 17:42:40.0,2025-01-31 17:42:42.102,7439,3,462,196
2870,2025-01-31 17:42:30.0,2025-01-31 17:42:50.0,2025-01-31 17:42:51.844,7496,3,478,199
2885,2025-01-31 17:42:40.0,2025-01-31 17:43:00.0,2025-01-31 17:43:01.683,7511,3,472,199
2900,2025-01-31 17:42:50.0,2025-01-31 17:43:10.0,2025-01-31 17:43:11.666,7565,3,474,198
2916,2025-01-31 17:43:00.0,2025-01-31 17:43:20.0,2025-01-31 17:43:21.580,7628,3,471,210
2933,2025-01-31 17:43:10.0,2025-01-31 17:43:30.0,2025-01-31 17:43:31.734,7664,3,464,206
2949,2025-01-31 17:43:20.0,2025-01-31 17:43:40.0,2025-01-31 17:43:41.667,7715,3,459,203
2965,2025-01-31 17:43:30.0,2025-01-31 17:43:50.0,2025-01-31 17:43:51.733,7749,3,305,201
2981,2025-01-31 17:43:40.0,2025-01-31 17:44:00.0,2025-01-31 17:44:01.902,7767,3,467,211
2997,2025-01-31 17:43:50.0,2025-01-31 17:44:10.0,2025-01-31 17:44:11.804,7809,3,658,209
3013,2025-01-31 17:44:00.0,2025-01-31 17:44:20.0,2025-01-31 17:44:21.718,7853,3,332,223
3029,2025-01-31 17:44:10.0,2025-01-31 17:44:30.0,2025-01-31 17:44:32.067,7891,3,476,205
3044,2025-01-31 17:44:20.0,2025-01-31 17:44:40.0,2025-01-31 17:44:41.801,7934,3,477,206
3059,2025-01-31 17:44:30.0,2025-01-31 17:44:50.0,2025-01-31 17:44:51.772,7970,3,319,211
3074,2025-01-31 17:44:40.0,2025-01-31 17:45:00.0,2025-01-31 17:45:01.663,7976,3,312,206
3090,2025-01-31 17:44:50.0,2025-01-31 17:45:10.0,2025-01-31 17:45:12.138,8031,3,322,208
3105,2025-01-31 17:45:00.0,2025-01-31 17:45:20.0,2025-01-31 17:45:21.986,8061,3,347,234
3120,2025-01-31 17:45:10.0,2025-01-31 17:45:30.0,2025-01-31 17:45:31.743,8074,3,315,205
3135,2025-01-31 17:45:20.0,2025-01-31 17:45:40.0,2025-01-31 17:45:41.743,8141,3,808,211
3150,2025-01-31 17:45:30.0,2025-01-31 17:45:50.0,2025-01-31 17:45:51.738,8160,3,314,201
3165,2025-01-31 17:45:40.0,2025-01-31 17:46:00.0,2025-01-31 17:46:01.910,8188,3,483,204
3180,2025-01-31 17:45:50.0,2025-01-31 17:46:10.0,2025-01-31 17:46:11.923,8230,3,759,203
3196,2025-01-31 17:46:00.0,2025-01-31 17:46:20.0,2025-01-31 17:46:21.705,8272,3,474,213
3212,2025-01-31 17:46:10.0,2025-01-31 17:46:30.0,2025-01-31 17:46:31.640,8313,3,469,205
3229,2025-01-31 17:46:20.0,2025-01-31 17:46:40.0,2025-01-31 17:46:42.109,8380,3,474,215
3244,2025-01-31 17:46:30.0,2025-01-31 17:46:50.0,2025-01-31 17:46:51.602,8393,3,329,223
3260,2025-01-31 17:46:40.0,2025-01-31 17:47:00.0,2025-01-31 17:47:01.753,8399,3,692,208
3276,2025-01-31 17:46:50.0,2025-01-31 17:47:10.0,2025-01-31 17:47:11.712,8473,3,326,220
3292,2025-01-31 17:47:00.0,2025-01-31 17:47:20.0,2025-01-31 17:47:22.044,8463,3,515,227
3307,2025-01-31 17:47:10.0,2025-01-31 17:47:30.0,2025-01-31 17:47:31.639,8419,3,489,214
3324,2025-01-31 17:47:20.0,2025-01-31 17:47:40.0,2025-01-31 17:47:41.905,8475,3,504,221
3340,2025-01-31 17:47:30.0,2025-01-31 17:47:50.0,2025-01-31 17:47:51.758,8563,3,317,209
3356,2025-01-31 17:47:40.0,2025-01-31 17:48:00.0,2025-01-31 17:48:01.730,8611,3,333,214
3371,2025-01-31 17:47:50.0,2025-01-31 17:48:10.0,2025-01-31 17:48:11.514,8677,3,493,231
3388,2025-01-31 17:48:00.0,2025-01-31 17:48:20.0,2025-01-31 17:48:22.045,8675,3,527,231
3403,2025-01-31 17:48:10.0,2025-01-31 17:48:30.0,2025-01-31 17:48:31.877,8656,3,329,219
3419,2025-01-31 17:48:20.0,2025-01-31 17:48:40.0,2025-01-31 17:48:42.119,8746,3,546,230
3434,2025-01-31 17:48:30.0,2025-01-31 17:48:50.0,2025-01-31 17:48:52.175,8786,3,323,210
3448,2025-01-31 17:48:40.0,2025-01-31 17:49:00.0,2025-01-31 17:49:01.552,8800,3,340,220
3464,2025-01-31 17:48:50.0,2025-01-31 17:49:10.0,2025-01-31 17:49:11.667,8874,3,333,219
3479,2025-01-31 17:49:00.0,2025-01-31 17:49:20.0,2025-01-31 17:49:21.543,8925,3,345,221
3495,2025-01-31 17:49:10.0,2025-01-31 17:49:30.0,2025-01-31 17:49:31.915,8921,3,497,219
3510,2025-01-31 17:49:20.0,2025-01-31 17:49:40.0,2025-01-31 17:49:41.762,8964,3,344,227
3525,2025-01-31 17:49:30.0,2025-01-31 17:49:50.0,2025-01-31 17:49:51.577,8995,3,505,226
3541,2025-01-31 17:49:40.0,2025-01-31 17:50:00.0,2025-01-31 17:50:02.073,9000,3,497,215
3556,2025-01-31 17:49:50.0,2025-01-31 17:50:10.0,2025-01-31 17:50:11.956,9091,3,338,221
3571,2025-01-31 17:50:00.0,2025-01-31 17:50:20.0,2025-01-31 17:50:21.630,9115,3,349,223
3587,2025-01-31 17:50:10.0,2025-01-31 17:50:30.0,2025-01-31 17:50:32.011,9122,3,511,217
3602,2025-01-31 17:50:20.0,2025-01-31 17:50:40.0,2025-01-31 17:50:41.984,9175,3,518,225
3617,2025-01-31 17:50:30.0,2025-01-31 17:50:50.0,2025-01-31 17:50:52.027,9196,3,337,223
3631,2025-01-31 17:50:40.0,2025-01-31 17:51:00.0,2025-01-31 17:51:01.551,9183,3,503,216
3647,2025-01-31 17:50:50.0,2025-01-31 17:51:10.0,2025-01-31 17:51:12.085,9235,3,345,230
3662,2025-01-31 17:51:00.0,2025-01-31 17:51:20.0,2025-01-31 17:51:22.094,9315,3,378,254
3676,2025-01-31 17:51:10.0,2025-01-31 17:51:30.0,2025-01-31 17:51:31.726,9229,3,535,227
3692,2025-01-31 17:51:20.0,2025-01-31 17:51:40.0,2025-01-31 17:51:41.987,9237,3,354,232
3707,2025-01-31 17:51:30.0,2025-01-31 17:51:50.0,2025-01-31 17:51:51.913,9330,3,354,231
3722,2025-01-31 17:51:40.0,2025-01-31 17:52:00.0,2025-01-31 17:52:01.746,9402,3,513,226
3738,2025-01-31 17:51:50.0,2025-01-31 17:52:10.0,2025-01-31 17:52:12.053,9508,3,488,226
3754,2025-01-31 17:52:00.0,2025-01-31 17:52:20.0,2025-01-31 17:52:21.914,9550,3,503,235
3770,2025-01-31 17:52:10.0,2025-01-31 17:52:30.0,2025-01-31 17:52:31.475,9562,3,343,226
3787,2025-01-31 17:52:20.0,2025-01-31 17:52:40.0,2025-01-31 17:52:41.844,9606,3,494,223
3802,2025-01-31 17:52:30.0,2025-01-31 17:52:50.0,2025-01-31 17:52:51.576,9658,3,502,222
3818,2025-01-31 17:52:40.0,2025-01-31 17:53:00.0,2025-01-31 17:53:01.983,9659,3,490,224
3834,2025-01-31 17:52:50.0,2025-01-31 17:53:10.0,2025-01-31 17:53:11.977,9713,3,357,242
3849,2025-01-31 17:53:00.0,2025-01-31 17:53:20.0,2025-01-31 17:53:21.816,9753,3,529,231
3865,2025-01-31 17:53:10.0,2025-01-31 17:53:30.0,2025-01-31 17:53:32.188,9761,3,507,223
3879,2025-01-31 17:53:20.0,2025-01-31 17:53:40.0,2025-01-31 17:53:41.603,9822,3,527,225
3894,2025-01-31 17:53:30.0,2025-01-31 17:53:50.0,2025-01-31 17:53:51.678,9863,3,353,226
3909,2025-01-31 17:53:40.0,2025-01-31 17:54:00.0,2025-01-31 17:54:01.826,9873,3,354,227
3924,2025-01-31 17:53:50.0,2025-01-31 17:54:10.0,2025-01-31 17:54:11.711,9917,3,789,246
3939,2025-01-31 17:54:00.0,2025-01-31 17:54:20.0,2025-01-31 17:54:21.717,9957,3,538,239
3955,2025-01-31 17:54:10.0,2025-01-31 17:54:30.0,2025-01-31 17:54:32.155,9969,3,345,226
3970,2025-01-31 17:54:20.0,2025-01-31 17:54:40.0,2025-01-31 17:54:42.064,10032,3,513,229
3985,2025-01-31 17:54:30.0,2025-01-31 17:54:50.0,2025-01-31 17:54:52.063,10068,3,530,230
4000,2025-01-31 17:54:40.0,2025-01-31 17:55:00.0,2025-01-31 17:55:02.122,10062,3,386,253
4015,2025-01-31 17:54:50.0,2025-01-31 17:55:10.0,2025-01-31 17:55:12.098,10084,3,383,250
4030,2025-01-31 17:55:00.0,2025-01-31 17:55:20.0,2025-01-31 17:55:22.041,10095,3,545,250
4045,2025-01-31 17:55:10.0,2025-01-31 17:55:30.0,2025-01-31 17:55:31.946,10124,3,530,233
4060,2025-01-31 17:55:20.0,2025-01-31 17:55:40.0,2025-01-31 17:55:41.756,10182,3,525,235
4075,2025-01-31 17:55:30.0,2025-01-31 17:55:50.0,2025-01-31 17:55:51.746,10212,3,534,235
4091,2025-01-31 17:55:40.0,2025-01-31 17:56:00.0,2025-01-31 17:56:01.935,10241,3,501,239
