timestamp,max,min,mean,count,distinct
2024-06-16 20:29:50,114.2935516,1.638647966,58.10054562642223,45,35
2024-06-16 20:30:00,117.6401047,11.54670816,62.87900637913043,23,22
2024-06-16 20:30:10,108.3444954,5.80790045,56.73791185136665,30,27
2024-06-16 20:30:20,118.3293541,1.492285893,58.81290307153703,54,44
2024-06-16 20:30:30,119.1713011,0.572291355,62.34965746337096,62,48
2024-06-16 20:30:40,118.0534295,3.993244989,65.57266443497501,40,33
2024-06-16 20:30:50,118.6424425,2.645317743,54.60804754589583,48,39
2024-06-16 20:31:00,116.9612715,0.988812171,64.48929864373684,19,19
2024-06-16 20:31:10,115.2667288,3.230938443,63.44470294812499,32,25
2024-06-16 20:31:20,119.5647516,1.295195094,58.620404301386124,101,72
2024-06-16 20:31:30,118.9164667,0.362220333,58.80264798071111,45,36
2024-06-16 20:31:40,118.8856054,3.441773385,60.57848860422825,92,65
2024-06-16 20:31:50,119.1112578,1.980547149,63.00794625523286,73,52
2024-06-16 20:32:00,118.0930721,2.178271728,61.78678443705406,37,33
2024-06-16 20:32:10,113.7545154,0.758933928,56.663410486842096,38,29
2024-06-16 20:32:20,119.7987886,1.153540345,69.11710329530864,81,57
2024-06-16 20:32:30,100.3840687,3.285560615,56.93218504972223,18,17
2024-06-16 20:32:40,116.3065742,0.167484491,46.28293343489744,39,36
2024-06-16 20:32:50,113.452669,1.048058488,58.82261905354543,77,54
2024-06-16 20:33:00,99.22330361,0.290102473,47.587194948812495,32,29
2024-06-16 20:33:10,119.9749534,0.200090768,60.902555603115935,69,53
2024-06-16 20:33:20,119.6096426,2.155905571,57.25338637670211,94,68
2024-06-16 20:33:30,119.0119936,6.063685412,62.911571282107154,56,47
2024-06-16 20:33:40,116.8383883,4.97417112,63.553985783416664,36,29
2024-06-16 20:33:50,119.0029943,2.562213765,58.19209993498246,57,43
2024-06-16 20:34:00,116.6290523,2.177626531,61.016122329602936,68,54
2024-06-16 20:34:10,117.6365365,0.080602318,55.42275067976363,55,48
2024-06-16 20:34:20,117.3183786,1.226975795,64.08023565808197,61,50
2024-06-16 20:34:30,118.3198113,3.156691196,72.08435542309999,20,19
2024-06-16 20:34:40,119.2036717,5.193804074,60.96668332776923,52,45
2024-06-16 20:34:50,115.3321666,3.38702371,53.36283927903225,31,28
2024-06-16 20:35:00,101.0834612,20.09573381,60.99159265615385,26,25
2024-06-16 20:35:10,119.9999719,2.305187766,66.73396498756323,87,62
2024-06-16 20:35:20,116.1269613,0.405436348,61.10350331051426,35,31
2024-06-16 20:35:30,118.6211689,0.990127031,62.72479774763266,49,37
2024-06-16 20:35:40,113.9294108,0.323198367,60.58963337820453,44,39
2024-06-16 20:35:50,119.2386247,4.102923714,70.6634164369661,59,53
2024-06-16 20:36:00,117.8056855,2.033245675,54.2051622555577,52,42
2024-06-16 20:36:10,118.9470103,5.494418085,63.36324620643137,51,43
2024-06-16 20:36:20,103.7504567,3.293784542,50.5155520516923,13,13
2024-06-16 20:36:30,118.1259861,0.946586055,60.57677060647725,44,37
2024-06-16 20:36:40,119.6487316,12.59987273,68.19525019583331,36,30
2024-06-16 20:36:50,118.7349247,0.62397665,61.10068284355172,29,24
2024-06-16 20:37:00,119.9583844,1.562540613,65.29931584962961,54,38
2024-06-16 20:37:10,116.3007453,0.503716458,68.26169050995556,45,39
2024-06-16 20:37:20,119.9454388,6.415614353,62.50302904007693,39,33
2024-06-16 20:37:30,119.9162553,1.51405673,64.70739541556699,97,64
2024-06-16 20:37:40,118.4726117,5.14029213,58.73617089818518,54,44
2024-06-16 20:37:50,118.6520319,0.569094814,56.07137203172221,90,63
2024-06-16 20:38:00,119.3954439,2.493107144,59.31115657294231,52,42
2024-06-16 20:38:10,119.4732819,0.055809289,62.46402717248717,39,32
2024-06-16 20:38:20,110.432083,0.135560073,58.834829749911115,45,38
2024-06-16 20:38:30,119.4389576,3.162356289,64.57204161223912,46,38
2024-06-16 20:38:40,117.2214202,6.374067197,67.74908955920691,29,28
2024-06-16 20:38:50,119.8759215,0.903292936,61.0406880541839,87,64
2024-06-16 20:39:00,113.4916785,0.382198091,53.09429447828571,21,21
2024-06-16 20:39:10,118.8284921,1.638647966,63.109161750069426,72,57
2024-06-16 20:39:20,116.1149277,2.249245214,61.21011233292062,63,50
2024-06-16 20:39:30,112.0247736,13.27425089,54.99808594000001,17,14
2024-06-16 20:39:40,114.0970809,3.07766708,59.43907471474288,35,33
2024-06-16 20:39:50,116.6196523,0.319068707,54.74860609062965,81,57
2024-06-16 20:40:00,117.8529527,0.630265831,60.873473745649996,60,49
2024-06-16 20:40:10,116.1523866,2.28520639,56.79961467921054,19,17
2024-06-16 20:40:20,119.2819027,1.806484162,57.41427735049483,97,66
2024-06-16 20:40:30,118.0174326,1.276445317,67.02624881479412,34,32
2024-06-16 20:40:40,118.1755749,2.821253313,55.46782179840001,40,32
2024-06-16 20:40:50,118.3723096,4.169383874,54.48076772925927,54,45
2024-06-16 20:41:00,119.599289,6.732576067,62.76782784965908,44,34
2024-06-16 20:41:10,119.3488634,0.470318022,54.06605414435482,93,68
2024-06-16 20:41:20,119.6285116,0.957729062,64.07367406373469,49,41
2024-06-16 20:41:30,119.3923051,1.676931359,62.017198835737716,61,46
2024-06-16 20:41:40,109.2560704,5.335348679,48.50061769678948,19,17
2024-06-16 20:41:50,118.4239661,1.648412353,58.19977860317999,50,40
2024-06-16 20:42:00,118.0626618,0.096735481,64.07840995597502,80,58
2024-06-16 20:42:10,111.1033796,0.243258986,46.42002729281818,11,11
2024-06-16 20:42:20,114.1008492,3.146351022,62.3093963798077,26,22
2024-06-16 20:42:30,119.9253193,0.139155862,57.64129395521276,94,63
2024-06-16 20:42:40,117.0294267,4.476251063,63.60631491939535,43,39
2024-06-16 20:42:50,119.0259054,0.07253566,65.87358117074999,44,38
2024-06-16 20:43:00,119.6169002,0.322988161,55.43690967614061,64,48
2024-06-16 20:43:10,113.4778699,0.453115324,54.64134919554348,46,38
2024-06-16 20:43:20,119.2091916,2.43752814,56.850636925999986,27,25
2024-06-16 20:43:30,117.6598013,1.78498644,61.95116307457598,125,75
2024-06-16 20:43:40,118.4114687,1.383976318,56.00392010104054,74,52
2024-06-16 20:43:50,105.9508811,6.821374015,51.86404883340911,22,20
2024-06-16 20:44:00,117.9437899,0.914207601,60.15671768069443,72,54
2024-06-16 20:44:10,119.246009,4.829293223,63.813328172028584,35,33
2024-06-16 20:44:20,118.1931593,5.108159369,56.900391081204546,44,39
2024-06-16 20:44:30,119.4750374,2.927178525,60.161538024298224,57,47
2024-06-16 20:44:40,111.4479771,0.331340337,58.75033423821427,42,34
2024-06-16 20:44:50,118.8623499,1.948285887,59.54558872966668,39,35
2024-06-16 20:45:00,118.1790363,4.213221651,67.27231080062857,35,30
2024-06-16 20:45:10,111.7489168,3.156035538,60.33524378859091,22,19
2024-06-16 20:45:20,116.366828,5.779755858,63.999560407051284,39,33
2024-06-16 20:45:30,118.2687583,0.092152081,59.31541066109094,66,57
2024-06-16 20:45:40,119.5990027,0.436321535,62.43611011086,50,41
2024-06-16 20:45:50,119.282839,1.731337178,64.30636217817947,39,33
2024-06-16 20:46:00,119.2665459,1.348598303,64.76275273571264,87,57
2024-06-16 20:46:10,118.2093503,0.141941437,70.32943097296227,53,41
2024-06-16 20:46:20,119.6699232,7.277097308,55.22097646019045,42,34
2024-06-16 20:46:30,119.4432513,6.673948801,60.017742641103446,58,43
2024-06-16 20:46:40,118.7547344,5.624849849,67.46143889927906,43,36
2024-06-16 20:46:50,117.9449509,0.546585319,53.16212624061365,44,38
2024-06-16 20:47:00,116.1413082,2.229225174,62.78930554675555,45,36
2024-06-16 20:47:10,119.9209524,0.06191088,55.580206963803946,51,44
